source_id,parallax,parallax_error,phot_g_mean_mag,bp_rp,ra,ra_error
4634641351610758400,43.36626164361256,0.025944503,15.089819,3.7071514,8.123808299003095,0.026932353
3518916943846357376,43.36535310755051,0.0918285,9.393347,1.6987104,181.46101368760574,0.07798229
712888090655562624,43.36369273523005,0.03258181,15.069597,0.12824917,134.80958284410502,0.024936683
6460163255986109056,43.36169919984811,0.018329842,8.374751,1.1538315,321.7488287009709,0.013363856
4770840914960066176,43.36165173762993,0.0151036205,13.283284,3.0091276,75.86121190990677,0.014360818
6187224127342923776,43.3554574884336,0.033847265,12.425463,2.6542244,194.9226197481297,0.029089872
3056233482992410496,43.35189032978892,1.5200903,19.668373,3.869667,115.4276565316318,1.2548634
1602705361906694784,43.35069221456582,0.019426018,12.890011,2.8768387,230.96275843489127,0.01852522
693496171578419200,43.349368618445425,0.45957655,14.878399,3.6363068,134.87024025482975,0.31896493
1620288580060016384,43.34523099181796,0.48313805,13.849209,3.1879492,222.98762775185463,0.45668188
4289793067314163072,43.34268041025803,0.09642837,11.952485,2.3330402,295.47469969425276,0.084221005
4073475012238397440,43.3420666363939,0.022311961,12.834461,2.6074467,281.3234925360423,0.018738834
3645393972547522560,43.33753551804003,0.02829546,11.622722,2.536354,210.54369106163918,0.026438426
1956721064938340224,43.32782188697563,0.024686538,11.449726,2.5428543,332.4318415791289,0.0154842045
1857525458053641344,43.32373821112431,0.015815174,13.075468,2.9425402,308.3146438694865,0.008327435
3538007420643155712,43.32223724486094,0.017143613,8.619919,1.3872647,168.69928090171362,0.013807825
3959759155975996672,43.32070949046065,0.018236596,13.258055,2.98139,189.93049840816357,0.013565034
1065727831638458880,43.317389484427146,0.01695173,13.693256,2.8658762,154.8214867043167,0.011043727
3154368194301157376,43.3073350391689,0.0526145,13.117172,2.8452148,107.38969717154303,0.04996909
1144584084028819072,43.306832578281245,0.015974134,8.816452,1.4725809,141.9843265430373,0.012522298
4644127147661088256,43.306430752122424,0.01341724,8.458914,1.2842479,38.24764980517693,0.013452772
2462263484751574144,43.29107682425348,0.031144641,11.82701,2.7088833,32.513826630703655,0.022826303
5163644433279729408,43.290953331333064,0.023084778,14.028874,3.0355682,53.987784800457796,0.019761447
1113083282052337792,43.28607434308113,0.05314343,16.22857,4.6834517,101.12456163019775,0.035062965
3017863275957247872,43.28526550126076,0.019421855,12.514736,2.6187696,90.16285262172127,0.016453072
153470765013858176,43.27783702895512,0.021949694,11.771088,2.4283028,72.71338853721517,0.019502254
1768695093298872832,43.27346959606786,0.7164865,14.372966,3.5801525,331.0926843764405,0.61096346
5927236979422123264,43.2721142967486,0.022293022,6.8666987,0.7993822,249.7653421409877,0.015712364
1626972133288099456,43.27038213586439,0.020703262,12.574405,2.8474073,237.01241590086337,0.020501746
2053036840429094400,43.26948317476539,0.017556466,14.060917,3.1956806,290.8550477270351,0.014866554
4926529081393983104,43.26826646021407,0.014487249,9.99254,1.9485693,12.258913546331302,0.0089519145
1835163079484365184,43.26824627447206,2.6858773,20.634323,2.0830498,300.71441888070433,0.9625926
1881322536098686080,43.26617622416748,0.02823266,14.482385,3.379694,338.6958532352664,0.022929516
1882570138198421120,43.26579883919792,0.050555117,15.304622,3.8526907,343.548401108841,0.039859626
14163878724940672,43.26493093675096,0.025164384,7.5868115,1.0472512,48.698581142606784,0.022874556
1082224869741957888,43.261321167846404,0.032721724,12.849942,3.1185837,116.6748699052025,0.01935854
4364702279101280256,43.25858041469199,0.35620162,10.871941,1.9554052,258.2144935996152,0.30063465
1825387390333255808,43.25701474869275,0.13320448,15.355634,,292.9682637737428,0.10273472
196371544065786240,43.24991553132511,0.16040154,11.430494,2.8445187,86.65667428641511,0.11639609
141963104519359872,43.24747643734765,0.086569384,15.097089,,44.79771396467384,0.07587444
3311213115686175616,43.245372271707254,0.024149504,13.50217,3.124341,66.03997074960351,0.02082922
1682708164405800320,43.23881809400156,0.013233252,13.47824,2.6686506,192.0122542433636,0.013107433
4147993588172928640,43.23620190649317,0.045028724,12.181019,2.6463995,268.3443284518111,0.039540075
1705884151533269376,43.234376930197676,0.01834849,11.596392,2.4390125,254.37413797878108,0.017030684
958460714184910976,43.23279227566163,0.0415956,12.90701,2.8437223,96.80235837413248,0.030870732
765531741023636992,43.23006475960784,0.027009534,11.753524,2.6144428,168.8613193698617,0.019125072
3506567328028533120,43.22843599000571,0.104475886,17.0122,1.0258579,199.07856135478025,0.07767522
6836547453635933056,43.22812440375738,0.88545907,20.209276,2.9059887,326.16806587970984,0.7061117
4910314961376339584,43.225293770087234,0.03789987,15.187329,3.73382,19.341023897343295,0.02771601
2432708307254343808,43.224367401990456,0.027228436,13.978897,3.3035593,356.5810940666825,0.024320923
3327170877700242944,43.22416139411143,0.046940908,11.123434,2.274622,96.93248070000595,0.041342035
3986412584848128000,43.22064427613519,0.01863695,12.278584,2.6094627,162.13684842481453,0.016007181
1599270384502442752,43.21869205407908,0.02194502,13.962617,3.18005,229.15433859470434,0.019471163
4041398680358674688,43.21222623201315,1.3605793,19.253912,,266.01827848872097,0.96510094
3015584160150844416,43.206661377893504,0.055984944,16.121727,4.2749405,84.34720272243626,0.04124399
5223423952772029440,43.1978517564857,0.063021176,15.364806,,128.80190405799215,0.07470353
1329426832064755200,43.19775874516869,0.031052763,15.139282,3.756401,245.3806453282924,0.021868445
6122285222557114752,43.194381177040725,0.024671474,12.562911,2.854722,211.98726602352502,0.022022361
86511572033828480,43.192886652191795,0.04459045,14.508734,3.3686533,36.88120918932049,0.03804784
2248503275965828480,43.19173243074137,0.015921801,12.110024,2.590743,295.54457479089456,0.01594409
5901924435035073152,43.19037421836751,0.13722421,6.180665,0.8903098,224.53656766914176,0.09508441
6280833734130138240,43.189946111043234,0.335193,13.661255,3.1508799,223.54287094068098,0.28713194
2161275788716592256,43.18372559003232,0.094010636,4.861512,0.61844873,273.47793312479706,0.09605849
6683916311780897664,43.18278080755956,0.021290043,13.358995,2.9941874,298.36550196668907,0.0149896415
6298364691119997440,43.17871838837247,0.061106443,15.176503,3.8160915,216.3038226568165,0.05430714
4118031724615545344,43.17830094457008,1.9230992,19.625004,1.4155293,264.56015592884336,1.1399157
962577285717437952,43.17637552713655,0.18186966,17.597042,4.585392,93.72013961092314,0.13968773
1400928519895549568,43.17612082908928,0.017937677,12.313004,2.7428617,233.41387041967542,0.015441001
1561691138650134528,43.17278380856004,0.018558968,14.084914,3.0765495,204.97479295328372,0.015039288
141963104517995008,43.159477110826515,0.031605296,11.895374,2.619444,44.79766936905535,0.027540253
773861400598512512,43.15825846785277,0.090773866,8.074495,1.1792297,174.68010645411127,0.045210544
6145487494885361408,43.14647994257541,0.020068794,13.3488245,2.9189634,186.93137411097845,0.014591207
218519487823384192,43.13314247466416,0.052193325,15.494668,3.98353,58.50595485472622,0.043291297
553593388644803968,43.13026881016397,0.046931926,15.844064,4.271056,84.5721638154509,0.035883665
5471876437768940416,43.12681775689541,0.15711372,18.16129,4.3253117,154.84868915945984,0.12490295
6641789348394399488,43.12165942130671,0.40396845,19.637852,4.0620975,294.0094408993509,0.33961505
2313836325604479872,43.121659122389765,0.025939688,12.250281,2.6623402,358.5028823982514,0.01932562
4526778333217510656,43.121559660601555,0.17254238,10.048763,2.0062094,273.93143120091423,0.1118791
277483990023898240,43.1196833381029,0.36284474,16.487928,4.358739,68.37576971147165,0.27533063
5223423952768191744,43.11830387614828,0.07851935,14.984668,3.7803326,128.80224864163085,0.0836516
6838931126125203968,43.10940309262982,0.90738034,20.192387,3.1861935,329.51926101847204,0.80295014
6378475623716304000,43.106411847380976,0.015049254,13.569114,2.9348116,347.9029718791751,0.012129307
4091615545394673536,43.10341751156208,1.4822133,19.590029,1.4493351,277.98456234782935,0.8252565
2313836325604479616,43.099606869890664,0.022411184,14.475753,0.29198456,358.50281735147115,0.017200086
105449766468765952,43.09920952289729,0.32490814,18.789543,3.7595425,32.07845748670223,0.28598085
3186280900821901824,43.09901672230197,0.018226173,13.612723,3.0836735,70.13777426574727,0.013964973
5068036605844590976,43.09751000861174,0.1974223,13.758472,3.1468039,34.27104630293779,0.11587943
3547944531854903168,43.08994439990872,0.021308893,10.621315,2.096367,173.07993865014086,0.017987734
1273685372108354176,43.088926111572626,0.040815637,16.496569,1.0645075,231.58818633161613,0.022042546
4959814287663518080,43.08837887125464,0.01770964,13.755741,3.0671892,24.348952435414184,0.010699558
1890433639202023808,43.08710053685562,1.8106358,20.910597,2.232582,342.2921039328663,1.0887287
4169409974417144192,43.07939944702628,0.026604727,12.945031,2.9518843,264.0071984730736,0.022079758
3660416565557981440,43.078977616338605,0.02262197,12.968065,2.6761045,209.66072958511387,0.020514434
5502166746165608576,43.075519531190125,0.017238788,14.153801,3.1632957,102.67553390050298,0.015937436
2848408772970345600,43.07548654386867,0.18223476,18.245775,4.4042416,359.7857324404897,0.123766705
3523229125371172608,43.072659259862476,0.07005362,15.551255,4.0023203,189.1649685950776,0.05399246
3369198983818682624,43.05810692600297,0.020375088,11.581482,2.3525896,95.43403931928518,0.018493282
5320834841834013568,43.05418269726936,0.34198007,19.783474,3.1852798,123.33073184078653,0.30623144
4025472705360139904,43.05314202338368,0.07994431,15.560917,3.9035149,172.0055042074934,0.05908189
440052423484915712,43.050900279466696,0.09049978,10.155469,2.062418,45.78601042484522,0.054895382
2268003149041626240,43.04676528910035,0.022481417,14.615468,3.4550858,281.2226549835451,0.020749396
3369198846380425344,43.04608496581096,0.018509563,10.826626,2.1111393,95.4035413080111,0.018276792
4891567154251463680,43.04111025517133,0.047850013,16.589766,1.0505676,68.39195603631312,0.031163918
3458273551816578560,43.034330698219186,0.015704082,13.209757,2.912568,89.60895240140414,0.014683547
1781003885454165888,43.031871476087105,0.022371126,7.9132705,1.105978,328.2722801797642,0.01890294
366607726803661568,43.03030017877245,0.026998738,11.509061,2.5757885,8.338218145003605,0.01974544
4147834330766001536,43.028194570419295,2.771468,20.150072,1.647932,266.9490562548777,2.464584
3472485972258777088,43.02802325966559,0.24340819,9.488021,1.791873,183.86371948252935,0.22087894
2364492097606462336,43.02713748148828,0.031124078,11.219437,2.2400293,2.3338375995013143,0.026996301
2384877214983800448,43.026854081971045,0.017501403,10.176598,1.8532906,349.2524114671879,0.016638013
2421043416597513856,43.02617662422628,0.032501113,12.083126,2.7025928,358.98124152707965,0.029311638
1379416712336909440,43.01876893615886,0.016353946,8.282883,1.1825771,241.62465340380118,0.013337286
1712390236711693696,43.01840517227815,0.24197878,10.744589,2.1389294,212.08712737883127,0.24080715
5776716483248901760,43.00677239480617,0.031541795,15.275971,3.7904692,262.93505458662514,0.02478087
4277397070128040064,43.006314790732475,2.2102716,19.801744,1.81814,273.77522501714594,1.3185649
2215027510585500672,43.00373082227932,0.9049333,20.565351,2.6994,348.5133057077911,0.880522
493873895619008384,43.003120979627575,0.24632125,13.394921,3.129301,62.10251464093316,0.13828953
6588749457226272512,42.99928863748419,0.48481792,11.471893,2.7114296,328.9518162243943,0.38181385
4692263148249862016,42.99118967176437,1.0581142,4.8297544,0.60028315,18.947137113761812,1.0206811
2313836153805786624,42.991133156561006,0.13636309,17.551706,4.8554726,358.5370345199072,0.09496804
3410346286637015040,42.98986553519664,0.031129006,12.61781,3.2040539,71.80145707098099,0.028570982
3502412621478297088,42.986216909821614,0.027870156,11.28736,2.3728533,191.7905170950911,0.023585772
2705239237909520128,42.98540494732062,0.15194234,12.875424,2.8882504,342.2610190643698,0.11882994
5654624444358527872,42.98291196963826,0.18068293,14.571629,3.4328604,134.07145904421975,0.1385804
2966316109264052096,42.97592388775852,0.015513696,7.3360686,0.8863406,88.6260867669922,0.008976295
2216158427021654528,42.97559729229628,0.012816792,8.922066,1.4435415,323.25795220070376,0.011320172
1928108370769224576,42.974274838648014,0.023091791,11.838677,2.550562,344.41751930871175,0.013475515
4258755778197107200,42.97135444829687,0.055807266,15.867534,4.1443014,283.0641767147393,0.05081068
2020880175469723904,42.97069276380038,2.0782008,20.446232,2.8135605,296.77127526967564,0.6716077
2966316109264051072,42.968569373203024,0.013653148,10.0537815,1.7651691,88.62714634483957,0.008631549
2291597672140946560,42.96670897510793,0.1425253,13.549292,3.1326742,295.21254190111205,0.13732408
3766401961693098624,42.9641727888472,0.039392997,15.189754,3.53061,151.15423537657793,0.03201717
1364505238720496256,42.964095246211365,0.024716103,14.635902,3.4870539,269.39899906958004,0.024596471
4110096961504087168,42.96010756840402,0.025128148,14.125867,3.232502,261.53462132326536,0.02166101
5302618648583292800,42.95701736036224,0.081023365,17.512245,0.7390747,132.58517275276228,0.06822805
3766401961693098368,42.95615496435577,0.024380235,7.895095,1.0893292,151.15604256353396,0.02098933
5484571124146626432,42.955602440029026,0.0853195,14.721604,,98.84329299175349,0.08639126
3473913108288671488,42.947690132220934,0.023792645,13.841037,3.0995321,180.86572026706315,0.014831983
3005809226902815360,42.94630466899771,0.023344971,14.056482,3.1749058,93.15705472167927,0.018964417
288781167053300480,42.94614166377121,0.07490057,7.4307876,1.1790323,22.272604635912614,0.0641397
773861404893710208,42.93911636589614,0.023106435,6.3238754,0.753345,174.68333229178108,0.011345894
2115351387048328832,42.934767999584665,0.015755154,6.149785,0.80211496,273.88477658934517,0.014088638
3911082878569883264,42.93368417524323,0.13481705,17.338306,5.0957108,174.79643445240256,0.117402226
5300714225747721344,42.92911893732116,0.29375726,12.792764,,139.53717416683733,0.29016158
225527878018880896,42.92314004220281,0.030084046,14.169683,3.2850542,61.44471354414831,0.025973598
529443749617791232,42.9223935983614,0.3625661,10.893285,2.388363,9.423304994887962,0.28227997
2945455521833759744,42.92168861185826,0.1280676,17.54544,4.6032753,100.82108074734491,0.07259449
4076915349846977664,42.91983428306095,0.21284047,2.5435061,1.2009923,276.99244340050245,0.1684365
5119953517683718400,42.911749593606245,0.41659743,5.0178437,0.8094635,35.63658221355587,0.22421029
5193725009832516608,42.91131005405483,0.27654323,14.144569,3.5655289,120.73658372124562,0.25318664
2014924125275395840,42.90345339783474,0.0214501,14.420781,3.2483807,347.6019168141903,0.016955618
2800081221135505536,42.887861749357185,1.6450886,20.81972,1.9566059,7.090248565254625,1.1907697
6258382634409906560,42.88087587846531,0.021233236,9.792593,1.8885765,232.27886371882983,0.01912304
6519227714961476352,42.878048099501875,0.013261948,8.733119,1.3302488,340.24525289315756,0.008005129
2645345918966845440,42.875381272836826,0.021599447,12.072464,2.5459785,352.0945653724553,0.020418946
2118649750133781376,42.87431405136569,0.019994948,15.085826,0.45443344,277.99512133290307,0.020423653
6735410976814156672,42.87382182956184,0.022940656,13.4977255,2.9128513,281.9005576156837,0.019189531
5300714225746375424,42.87355460435922,0.011431066,9.046162,1.5181332,139.5362914911103,0.010784462
3032390401547521024,42.865613818540965,0.01792788,9.367091,1.6634064,107.70441054807327,0.011675133
1859954627138933888,42.85975511748982,0.018011464,7.9744954,1.1305714,312.3167807343781,0.010336195
1933018063851510784,42.859022538929594,0.016254842,13.018014,2.6948547,340.99750281245025,0.009043288
5159136122072204416,42.85049382630496,0.03462137,12.251289,2.6964855,45.92079526841149,0.031047765
6153267707880611584,42.8445636121461,0.2747073,15.417848,3.9985704,190.2810461735985,0.22319156
33439176553394048,42.844514459393,0.025166592,8.483034,1.3925943,42.65530547734171,0.022302717
1857525389328342784,42.844319956413216,0.17500803,18.670107,3.9175606,308.31780229994615,0.09159854
261243245503357056,42.8442894528191,0.023178995,11.075937,2.3338661,77.59290099995212,0.019837987
1859954695858413184,42.838208753101384,0.035668086,15.306062,3.7583027,312.3064335431177,0.020999437
4971581089304028288,42.83683036714553,0.44380632,19.881876,3.219326,34.62053613811351,0.26651654
2892996035358675968,42.83672526939755,0.011820596,13.197404,2.8395853,94.16015227076628,0.008974194
6681773947733560192,42.835439744302434,0.022399927,13.745856,0.042411804,310.95500102382533,0.016940724
6241924010489984896,42.83230591927196,0.020319508,12.191792,2.2065868,235.82492553015214,0.017758504
4269294730306503936,42.827484239781946,0.025748758,12.337047,2.6738682,286.63759803255084,0.020268988
261243245503357184,42.82489756685424,0.025302075,11.137177,2.344823,77.59368404672577,0.020436455
5297051821220130560,42.8215722856158,0.018891064,14.789858,0.14153099,139.08520030780426,0.016583713
5531762678610961664,42.82131840134725,0.3774877,4.83457,0.9491048,115.7374002183504,0.30503505
3701290326205270784,42.82048211745416,0.035222225,12.079506,2.6412458,184.21317815550321,0.029734408
5698599996038907520,42.81590433391968,0.05466014,16.287943,4.4495115,118.86441330502439,0.031745657
814482174787733248,42.814483329150214,0.12960489,17.529444,4.6318445,142.10429750705612,0.09605001
3782031794359713536,42.812723220297165,0.06850676,13.835877,2.9516277,156.09364767878782,0.060535397
511481921508958720,42.80801225105387,0.017055837,12.659418,2.7356405,25.575888130572807,0.010388835
1576903019458821248,42.805818725081764,0.018568603,12.127158,2.4883804,194.85949385880804,0.014234145
1586649326754181376,42.803343735868964,0.114108644,17.612373,4.7952385,224.41383399890174,0.08994487
1800750014779745152,42.802092974122594,0.50325227,10.749838,2.2446756,324.97790658381984,0.34423348
6201523658320811008,42.7972259968212,0.032061066,12.733813,2.7149334,222.51046333077883,0.024767814
116261779701601152,42.793278041158274,0.027309416,10.263844,2.066864,43.10429928301713,0.020111395
2461045814278696448,42.79005955331688,0.035179883,12.634978,2.6548986,27.346372675449462,0.026821224
6247047562878494848,42.78587384953614,0.02106118,13.549632,2.8460512,239.14338492309247,0.01831063
3974251440784390016,42.78416943722565,0.021775948,13.714999,3.0752,173.73605369238365,0.020235213
5601615988055197952,42.78172968840973,1.3444881,19.273632,1.6866932,117.24332333112014,0.5938572
6758930664392303232,42.78127810430615,0.056668755,15.397839,3.8228474,289.2697606421127,0.04738928
2745860763717896448,42.780213647802256,0.03648599,14.667376,3.4399757,0.3139716449868449,0.026713772
5825672066710659328,42.777281801584294,2.6818826,20.477936,1.4068298,236.43529143027047,1.4951692
3701290326205270528,42.7729538937966,0.042667817,15.330235,,184.21320011054092,0.035705764
6042005308777992192,42.772629303060114,0.03261898,12.951443,2.8425179,241.92042162530197,0.028117528
4575010266191725056,42.77168078690782,0.018219555,11.53626,2.372137,257.60619062214596,0.0121515505
3367795633320598528,42.770288848568285,0.035691794,14.559795,3.4624367,105.62884793907183,0.031076372
4575010197472244352,42.7693802781868,0.0336765,15.399554,3.8101501,257.61798192498975,0.022083214
2141364423410899968,42.76930136829264,0.08692016,17.732866,4.420084,287.54500813575345,0.08016708
2617720998555821312,42.76742754142409,0.12152182,14.001648,,327.7002871859729,0.105933264
1108529414127974656,42.75898635421328,0.02301913,10.050547,2.0682554,113.00630679435544,0.011811159
1491593733326694912,42.75261450326973,0.017370963,6.200569,0.8549509,217.40433190949236,0.011826367
2781872793183604096,42.750525128637356,0.1117029,4.9257455,0.68561316,12.244603356431734,0.084598124
4309224392703603584,42.75033032508492,0.0153054865,13.316129,2.8640356,287.42416676580297,0.01294349
6583325635088476544,42.74947275792763,0.055243127,16.338387,1.0486422,320.5242595713073,0.043599032
5484571119849822464,42.745215550881625,0.013100291,10.289253,1.9661341,98.8426354236729,0.012411687
462185901790089856,42.74373646250192,0.38195512,13.578607,3.0431108,51.63079051777535,0.25445768
1822370978937299456,42.74249744301019,0.020908142,12.324793,2.767274,301.92854361848174,0.0153849125
3778200992769095808,42.73883166246359,0.04116205,15.141143,3.501687,160.57077186109572,0.03709654
4301201801807687680,42.735009999742175,0.027719507,12.409989,2.7711983,295.81498789440997,0.018012531
2430102808294101760,42.73076832887228,0.029850889,6.307263,0.8331771,4.676323038587316,0.02550075
4535144998232287232,42.72506415242634,0.014197411,8.499124,1.3698068,278.3231533905175,0.0060996865
6842831888437047680,42.72462937260394,0.024649557,13.654009,0.14475632,324.0694778922574,0.019375183
6357835694518769408,42.72192096886215,0.019622486,5.9771047,0.76793003,336.46413245764546,0.016309217
5605383430285597696,42.719650268978846,0.06726724,17.421335,1.0535984,110.71580901059795,0.04731998
5159135847194297600,42.71715126201497,0.04261911,12.116814,2.6978645,45.95043389389092,0.034640938
1928108370769224704,42.7078767077444,0.101582915,13.763308,3.005721,344.41706906765364,0.05935595
4535145719786807552,42.69829613484298,0.021656951,14.3982935,3.3182478,278.31066588515415,0.009186259
5077642283022422656,42.692928256576536,0.014145568,9.6029415,1.7862883,41.68011941703263,0.008425307
6357835488360338560,42.6919979094217,0.24791378,8.3805275,1.5011716,336.4861959864114,0.20829268
1231853730673656960,42.687666501646,0.028379403,11.151246,2.2804308,213.83595129792405,0.02236878
3231329541480243968,42.68528061154101,0.08621043,10.354219,2.170496,70.1777964492316,0.068820395
4174799784711199616,42.68392496646722,0.04169848,14.585703,3.2612772,272.45637992903016,0.029440662
5550682078265062528,42.680331054344364,0.014942563,11.795434,2.5050125,96.39951672881018,0.013921883
1821193578108774784,42.67890336404856,0.016207416,13.480631,2.866747,298.57733288745675,0.010766945
2966696643363780736,42.67715290698173,0.10767387,11.931699,2.3869505,88.20660472760956,0.050626803
6748764545515650944,42.67710700710089,0.029891545,12.9565935,2.939848,301.0298215789471,0.022681534
384636109728592768,42.676567081763835,0.029079674,15.220189,0.5064955,2.843289573717145,0.019939901
3810811579936440960,42.672765736300434,0.018880766,10.951304,2.0396519,171.24384364690798,0.016604671
4043777203249417728,42.67273678810957,1.8355983,19.560373,1.5466862,269.9876735363506,1.0058392
812477352773908608,42.6689093654837,0.019786818,7.3002396,1.2367263,140.60609922117393,0.015240663
1072844970405231104,42.668436375075636,0.012069999,9.593845,1.7880468,164.40068033970695,0.0103241075
4147894082398766080,42.66829126718532,2.471572,20.53789,,266.84864561621583,1.4673017
6719043646702291968,42.666478008640176,0.020561965,12.591324,2.6915407,287.0931195182344,0.018476157
6481588305207220864,42.662953704367254,0.1568201,17.287996,4.8475914,313.1171005958513,0.11779474
2881491570317649920,42.658716609316464,0.02388599,12.820599,2.872758,357.72462689108545,0.016514307
4506561028799937280,42.65410197282007,3.6845417,20.518063,,286.03406027446886,2.0580938
4048769119119681792,42.65371871795047,1.9098426,19.657076,,272.80011516572756,1.3787577
3966121308211393920,42.653636906570256,0.07257588,6.1336365,0.7362194,172.93575391396502,0.035858996
1076298880025346560,42.65161428554142,0.02054802,14.536891,3.3326626,176.95403696056042,0.017148724
2703757302393547392,42.641930874095834,0.030055532,12.461413,2.7548304,336.5635181318511,0.026655834
1257462971392301440,42.639692123030855,0.023920922,12.729104,2.5501318,211.6509323453243,0.015944682
6357834388848708224,42.63678969136171,0.077921085,16.7983,5.0431767,336.6860782586359,0.06422614
3054448838181163520,42.634118762683194,0.025282772,7.906273,1.067873,113.60867243340572,0.019529643
576949798755602560,42.632905490900875,0.3492072,10.679942,2.532814,135.29197057466232,0.2796224
5154606546483045888,42.63185691544387,0.025754666,11.736207,2.458747,47.92840564709478,0.02106722
4119924877428832256,42.63173717998157,2.1893735,20.206749,1.6525707,266.6457851843384,1.7064692
748118401712712192,42.62773586964138,0.26036313,12.76071,,157.17017014848454,0.18522468
314922605759778048,42.626610376402766,0.02469089,12.357573,2.350731,16.95672268435582,0.02030172
2444078253918146944,42.6265801925735,0.21875167,15.437779,4.3210917,3.4468640007588034,0.18325903
377003295711606400,42.62534342445165,0.22325002,18.40169,4.538437,15.785663938175054,0.19427748
3188811632992226176,42.62515239350901,0.7831486,16.174385,,62.699923089937414,0.5690853
6470039653542791552,42.62504900915086,0.01639166,13.590604,3.0240974,313.4910369178825,0.0120417075
770435567178890624,42.6234445741835,0.016355587,9.597291,1.7664986,171.24842740747243,0.01085407
2703757298483054848,42.61184024700958,0.045073133,14.758967,3.5394697,336.5623913792414,0.043165363
3065768550901629056,42.61161672467645,0.032442473,14.49182,3.313179,127.69309066773084,0.024303552
2218502551448745088,42.608746897575315,0.012859456,10.828545,2.1405153,331.43562055377987,0.0112603335
3818557673713011712,42.60574145356308,0.027424611,11.850843,2.2334528,169.0177442193569,0.022962244
2218502547151457920,42.59693209720125,0.013930581,13.222262,2.7869444,331.4386939993852,0.012225509
2341178362288721536,42.5957173003205,0.023929019,10.103174,1.8953972,358.692733210754,0.02387637
933054951834436352,42.594612716768935,0.9766469,20.009739,3.0241299,121.37963288441443,0.81523603
1669793988020855168,42.5930096425049,0.38483235,12.046838,2.6731472,216.37080457068697,0.36422995
6629790584164277376,42.59175189006123,0.027356813,6.041773,0.7330861,274.9176069905291,0.013143882
4234960284989103744,42.58816796576918,0.4087231,11.096894,2.3838692,296.7109772197207,0.35414782
2461043306017773696,42.58480732836244,0.12488641,4.5682287,0.4598174,27.395592738749468,0.09618146
6069407131407996544,42.57584027630408,0.024504121,13.954251,3.0680456,206.42334138677347,0.016235832
2256762188837557248,42.56995439848829,0.01881186,12.856721,2.6482744,277.79286994604104,0.019846728
5717361100375608960,42.56691316294421,0.022293499,12.522279,2.6141062,118.40529011299678,0.013497387
4158470937537419008,42.56295650067411,2.9567387,20.525904,,271.0979716566396,1.6622262
663767443044739840,42.56250887037893,0.02322565,12.024804,2.437481,127.05152834465487,0.020440057
1400929894285124224,42.56072328008482,0.015622839,12.5176115,2.6015472,233.54908256466612,0.012717503
5849857955274475520,42.558455899573836,3.3574364,20.948887,,220.43676921846208,1.7037585
1442207244418843264,42.55128593696959,0.036610827,11.62115,2.4167309,204.23061117863864,0.02619276
3873461954734052736,42.54970066644951,0.023712374,12.0276985,2.6002169,150.88648273234745,0.023195468
3116021729853781376,42.54486481060359,0.09563265,16.649475,4.548212,106.1957751330178,0.0828308
1257273099478139008,42.543108767259305,0.028386196,11.896589,2.48069,213.47112245264134,0.018136317
6617996741403360128,42.54106742188578,0.0554137,16.278973,0.9061947,328.7534119439353,0.040139027
5154606550778882944,42.53713379515685,0.040190097,14.7405,3.4050684,47.927178089782736,0.031514645
1534831272173203072,42.53632376755093,0.077516824,11.636573,2.757924,187.2610461646017,0.046109322
1047559604579391872,42.5343537713421,0.0166411,8.350623,1.3584733,157.69193395510402,0.009992216
466291787445425408,42.533675021156675,0.025993897,11.493313,2.428358,46.18775080143947,0.015265231
2519736851615952256,42.531369559429464,0.03139322,12.733599,2.6733627,30.858275526380908,0.026864821
6561011974314713856,42.52597087498848,0.020260463,13.83564,3.0829048,328.5116903741209,0.01312073
5796351145286316160,42.52251135149206,0.014466728,13.044568,2.9819183,218.04375236731113,0.010796477
6841809067745428992,42.52180015281156,0.025821228,13.003636,2.7898808,325.41744826115297,0.020613957
6629790584164278016,42.51750233975555,0.016744083,10.557519,2.149559,274.916808281469,0.010194324
1699770557644460160,42.512421122957726,0.014597496,10.6401205,2.249529,218.0083122066671,0.014105366
3285714066648802816,42.50920933415088,0.03871602,12.9103,2.7437344,67.07022323423755,0.03226524
2538865845678756224,42.50631213785315,0.06379497,13.822161,3.1225748,17.806005520779838,0.05298647
4827532078086044416,42.50052204209248,0.020986918,11.113855,2.3073845,78.94722194040774,0.01546494
5278882357204698624,42.497897268370195,0.01759418,11.8761215,2.5154839,98.09463811693483,0.016563866
3823729157935421952,42.49557179992963,0.030069713,12.7048435,2.7377157,144.01708136194304,0.025044827
6512664180298450688,42.49279550300762,0.22143535,10.661733,2.130289,343.86440001278254,0.11412219
5211871624615014400,42.49029453069618,0.011860295,13.278124,2.7529821,92.09742664080875,0.010857372
2528728726428345216,42.48814029561751,0.08286962,17.006966,1.3120289,8.043925841546262,0.069137536
1527631807474248448,42.48777135419227,0.7572948,8.304795,1.1697707,194.8851758273367,0.4713961
2813020961166816512,42.483894789910536,0.11199559,15.81497,1.0856276,351.33436317893205,0.075340346
6416143002299883904,42.48287808963333,0.017083414,8.079246,1.2297568,299.0671114167754,0.011248153
1935122258524180608,42.48177428625515,0.2210485,14.470634,3.7194653,347.72806568390735,0.1287953
4573412435280434560,42.48084539964649,0.22191322,3.130809,0.34447908,258.7578570009893,0.14197738
452189348226035840,42.480434407054965,0.025267119,14.224171,3.2616987,37.77062418005058,0.018896295
